,test_acc,train_acc,test_loss,train_loss
0,0.4552,0.36584243588204696,1.5180496094703675,1.758727995152091
1,0.5024,0.4625295082623134,1.4028728828430175,1.49711979308268
2,0.4982,0.5012603528988117,1.4096686573982238,1.393574559005628
3,0.5602,0.5332893210098828,1.2598316272258758,1.320663724094033
4,0.5346,0.5529748329532269,1.3168672953605651,1.2631685276053624
5,0.5942,0.5703997119193374,1.1737563288450241,1.2149895075741415
6,0.5848,0.5855839635097827,1.177762918829918,1.1739697957524378
7,0.465,0.5984675709198576,1.5514243532180787,1.137222271072214
8,0.6124,0.6123314528067859,1.1222375534892082,1.1055457539049258
9,0.611,0.623634617692954,1.1221234306812287,1.077153739943125
10,0.62,0.6317168807266035,1.0834071095108986,1.0459851669414384
11,0.6468,0.646000880246469,1.0232937769174575,1.017559341332792
12,0.6622,0.649781938942904,0.9751016963958741,0.9983224868607494
13,0.545,0.6595246669067338,1.2866418088674545,0.9779877098803903
14,0.6416,0.6661265154243188,1.0125319457054138,0.9600592518669736
15,0.6696,0.6700276077301645,0.9664066642463207,0.9399896956888423
16,0.6682,0.679890369303405,0.9307757183969021,0.9179600614677011
17,0.68,0.6834713719841555,0.9305645858049393,0.9003166577676369
18,0.6644,0.6911735285880046,0.9438190729022026,0.8848195482044816
19,0.6644,0.6964149961989357,0.9329784129858016,0.8680957258618017
20,0.6886,0.7034569679510263,0.9017499227404594,0.851073383990479
21,0.704,0.7093986316168527,0.8572202976286412,0.8360074788909051
22,0.6654,0.7129796342976034,0.9553491395443678,0.8197615567000414
23,0.6936,0.7174808946505021,0.8675742656767368,0.8076460307374881
24,0.7008,0.7229824350818229,0.8463096056818962,0.7954563576341209
25,0.6994,0.7281638858880487,0.8545217687427997,0.7829249389481546
26,0.7012,0.7315448325531149,0.8568749850660563,0.7678210369981485
27,0.7086,0.7380866642659945,0.8319015709996224,0.75651842279422
28,0.7016,0.7419277397671348,0.8596798606216908,0.7416272593084183
29,0.697,0.7464690113231705,0.8627576671868563,0.7318749519589329
30,0.6958,0.7483695434721722,0.848242864766717,0.7211663578421588
31,0.7096,0.7515904453246909,0.8291664246723056,0.7119971866804226
32,0.6982,0.7545312687552514,0.8687241589754819,0.702174707113323
33,0.7092,0.7596727083583403,0.8387566644281149,0.6898859110040119
34,0.7208,0.7646541031488817,0.8169371934741736,0.6762200527329515
35,0.6682,0.7648341535629977,0.9836886173039675,0.6726414685841464
36,0.7116,0.7702956827911815,0.8346794165819883,0.6617427258675533
37,0.7128,0.7728563997919418,0.8426083930149675,0.6505060537154436
38,0.7154,0.7769775537150402,0.8300757750213146,0.6414260639071198
39,0.711,0.7804185171848117,0.8317543434530497,0.6308820170101036
